dataset,folder,scenario_idx,track_id,start,end,intensity,PET,two/multi,vehicle_type,AV_included,key_agents,pre_int_i,post_int_i,pre_int_j,post_int_j,path_category,path_relation,turn_label,priority_label,original_data_file,original_scene_id,original_track_id
nuplan_train,train_vegas3,2346,4962ff924a34522a;6de6eddd052c55c0,281,287,0.212493681,1.332252376,two,"['HV', 'HV']",all_HV,6de6eddd052c55c0;4962ff924a34522a,50,49,50,29,MP,P-P,S-S,6de6eddd052c55c0,2021.06.10.14.11.49_veh-12_03199_03432.db,8863f24bf03d593a,4962ff924a34522a;6de6eddd052c55c0
nuplan_train,train_vegas3,2349,43b2d8c3566057ee;ego,228,264,1.860527008,0.624827007,two,"['HV', 'AV']",AV,ego;43b2d8c3566057ee,50,50,50,50,MP,P-P,S-S,43b2d8c3566057ee,2021.06.10.14.11.49_veh-12_03199_03432.db,515fd22cd9f35b81,43b2d8c3566057ee;ego
nuplan_train,train_vegas3,2360,789c8d73fb9753a9;8bb5838b3d1c5092,206,220,0.383910692,0,two,"['HV', 'HV']",all_HV,789c8d73fb9753a9;8bb5838b3d1c5092,50,3,50,9,MP,P-M,S-S,789c8d73fb9753a9,2021.06.10.14.11.49_veh-12_03443_03627.db,c96662ec1b1959aa,789c8d73fb9753a9;8bb5838b3d1c5092
nuplan_train,train_vegas3,2370,358c1b4701b6559a;88516a592a7d52b0,2,29,3.071971833,0.970133098,two,"['HV', 'HV']",all_HV,88516a592a7d52b0;358c1b4701b6559a,35,22,50,18,MP,P-P,S-S,358c1b4701b6559a,2021.06.10.14.11.49_veh-12_03676_03796.db,987d50a1970e5bc5,358c1b4701b6559a;88516a592a7d52b0
nuplan_train,train_vegas3,2372,a5456af9745c54ad;be3411dedbb45c4a,47,95,1.140327913,1.118465158,two,"['HV', 'HV']",all_HV,be3411dedbb45c4a;a5456af9745c54ad,50,43,50,21,MP,P-P,S-S,a5456af9745c54ad,2021.06.10.14.11.49_veh-12_03807_04497.db,e85f6a6a15295bc3,a5456af9745c54ad;be3411dedbb45c4a
nuplan_train,train_vegas3,2390,a7542df60e5f5057;d6f39ede695a509a,221,229,1.887355428,0,two,"['HV', 'HV']",all_HV,d6f39ede695a509a;a7542df60e5f5057,50,49,50,3,F,F,L-L,equal,2021.06.10.14.11.49_veh-12_03807_04497.db,ac22d25849595589,a7542df60e5f5057;d6f39ede695a509a
nuplan_train,train_vegas3,2391,08d8541535b3598b;845101e4b93f5b8a,75,87,0.56129275,0.978866177,two,"['HV', 'HV']",all_HV,845101e4b93f5b8a;08d8541535b3598b,50,37,50,39,MP,P-M,S-S,845101e4b93f5b8a,2021.06.10.14.11.49_veh-12_03807_04497.db,2665bfaa641c54a2,08d8541535b3598b;845101e4b93f5b8a
nuplan_train,train_vegas3,2394,63b0e1300ab25d48;6bf11cc7691359b8,130,150,0.782929582,0,two,"['HV', 'HV']",all_HV,6bf11cc7691359b8;63b0e1300ab25d48,50,50,50,50,MP,P-P,R-R,equal,2021.06.10.14.11.49_veh-12_03807_04497.db,a901cd2fb1d75969,63b0e1300ab25d48;6bf11cc7691359b8
nuplan_train,train_vegas3,2395,2aa29922ddd6526c;539b3f58510b5439,162,201,0.599286949,1.141800365,two,"['HV', 'HV']",all_HV,539b3f58510b5439;2aa29922ddd6526c,50,50,50,50,MP,P-P,S-S,539b3f58510b5439,2021.06.10.14.11.49_veh-12_03807_04497.db,7b47e8b069dc574e,2aa29922ddd6526c;539b3f58510b5439
nuplan_train,train_vegas3,2395,539b3f58510b5439;a179b8c4056d5a28;ego,6,25,42.93419739,1.50240172,multi,"['HV', 'HV', 'AV']",AV,539b3f58510b5439;a179b8c4056d5a28,45,50,50,48,MP,P-P,S-S,equal,2021.06.10.14.11.49_veh-12_03807_04497.db,7b47e8b069dc574e,539b3f58510b5439;a179b8c4056d5a28;ego
nuplan_train,train_vegas3,2395,539b3f58510b5439;a179b8c4056d5a28,0,5,1.863009277,0.605761461,two,"['HV', 'HV']",all_HV,539b3f58510b5439;a179b8c4056d5a28,45,50,50,48,MP,P-P,S-S,equal,2021.06.10.14.11.49_veh-12_03807_04497.db,7b47e8b069dc574e,539b3f58510b5439;a179b8c4056d5a28
nuplan_train,train_vegas3,2422,ad4fc96c80e05c36;dd1f2ce5f1c650aa;f029814a6b0c5a76,151,194,1.425013855,0,multi,"['HV', 'HV', 'HV']",all_HV,ad4fc96c80e05c36;dd1f2ce5f1c650aa,29,50,50,45,F,F,S-S,equal,2021.06.10.14.11.49_veh-12_04783_04922.db,fce5b5a0472156f7,ad4fc96c80e05c36;dd1f2ce5f1c650aa;f029814a6b0c5a76
nuplan_train,train_vegas3,2443,bb5d905433715248;d17453bf6f8b5b3f;fa94086c55e458e9,203,241,104.1402478,1.111046305,multi,"['HV', 'HV', 'HV']",all_HV,fa94086c55e458e9;bb5d905433715248,50,50,50,50,MP,P-P,S-S,d17453bf6f8b5b3f,2021.06.10.14.11.49_veh-12_05029_05385.db,d2e171f0b9c95a03,bb5d905433715248;d17453bf6f8b5b3f;fa94086c55e458e9
nuplan_train,train_vegas3,2443,d17453bf6f8b5b3f;fa94086c55e458e9,176,202,0.980480269,0.82925946,two,"['HV', 'HV']",all_HV,d17453bf6f8b5b3f;fa94086c55e458e9,50,50,50,50,MP,P-P,S-S,d17453bf6f8b5b3f,2021.06.10.14.11.49_veh-12_05029_05385.db,d2e171f0b9c95a03,d17453bf6f8b5b3f;fa94086c55e458e9
nuplan_train,train_vegas3,2445,19f7be3e0c5158f2;ego,189,202,0.029531967,1.466481847,two,"['HV', 'AV']",AV,ego;19f7be3e0c5158f2,50,50,50,50,MP,P-M,S-S,ego,2021.06.10.14.11.49_veh-12_05029_05385.db,7f1f811945f85801,19f7be3e0c5158f2;ego
nuplan_train,train_vegas3,2457,98f3461832975c57;9ca68b5ce21e580d,23,30,0.226125754,0,two,"['HV', 'HV']",all_HV,9ca68b5ce21e580d;98f3461832975c57,50,4,50,2,MP,P-M,S-S,98f3461832975c57,2021.06.10.14.11.49_veh-12_05396_05821.db,96dc8b0248785f84,98f3461832975c57;9ca68b5ce21e580d
nuplan_train,train_vegas3,2471,2b912398de10517d;5a85a95490835317,296,300,0.983682072,0,two,"['HV', 'HV']",all_HV,2b912398de10517d;5a85a95490835317,13,38,50,50,F,F,S-S,equal,2021.06.10.14.11.49_veh-12_05396_05821.db,6b40dc78e0b35aa7,2b912398de10517d;5a85a95490835317
nuplan_train,train_vegas3,2472,14045d8808cb5307;55d0196ff9b358b6,262,273,0.35034247,1.295310964,two,"['HV', 'HV']",all_HV,55d0196ff9b358b6;14045d8808cb5307,50,50,50,50,MP,P-M,S-S,14045d8808cb5307,2021.06.10.14.11.49_veh-12_05396_05821.db,40bb22a80f425eee,14045d8808cb5307;55d0196ff9b358b6
nuplan_train,train_vegas3,2503,9e1453d352565cdc;c1847688395654c1,10,19,0.168151382,1.336062892,two,"['HV', 'HV']",all_HV,9e1453d352565cdc;c1847688395654c1,50,10,50,10,MP,P-M,S-S,c1847688395654c1,2021.06.10.14.13.54_veh-26_00999_01122.db,173ebc95916a5749,9e1453d352565cdc;c1847688395654c1
nuplan_train,train_vegas3,2508,3207c90a664b58ab;db306a10a8475750,251,286,1.772675688,0,two,"['HV', 'HV']",all_HV,3207c90a664b58ab;db306a10a8475750,50,3,50,30,F,F,S-S,equal,2021.06.10.14.13.54_veh-26_00999_01122.db,7f550458e1de5b92,3207c90a664b58ab;db306a10a8475750
nuplan_train,train_vegas3,2527,42732e3e49945625;89d3f6dbd7e859ad,174,211,0.475457806,1.276453432,two,"['HV', 'HV']",all_HV,42732e3e49945625;89d3f6dbd7e859ad,50,50,50,50,MP,P-P,S-S,equal,2021.06.10.14.13.54_veh-26_01332_01577.db,4a581ccce5be51b3,42732e3e49945625;89d3f6dbd7e859ad
nuplan_train,train_vegas3,2576,1cb952bfaee451ea;7c0c428dfef15c89,69,78,0.276969909,1.359202756,two,"['HV', 'HV']",all_HV,7c0c428dfef15c89;1cb952bfaee451ea,50,50,50,50,MP,P-M,S-S,1cb952bfaee451ea,2021.06.10.14.13.54_veh-26_02469_02549.db,b5b47fc5ea795469,1cb952bfaee451ea;7c0c428dfef15c89
nuplan_train,train_vegas3,2528,2c06d6d6d40850b6;37c8ee7753c0508f;89d3f6dbd7e859ad,211,241,0.715718615,1.925527578,multi,"['HV', 'HV', 'HV']",all_HV,2c06d6d6d40850b6;89d3f6dbd7e859ad,50,50,50,50,MP,P-P,S-S,2c06d6d6d40850b6,2021.06.10.14.13.54_veh-26_01332_01577.db,fccb00d5476656f7,2c06d6d6d40850b6;37c8ee7753c0508f;89d3f6dbd7e859ad
nuplan_train,train_vegas3,2528,2c06d6d6d40850b6;89d3f6dbd7e859ad,210,269,1.476811763,0,two,"['HV', 'HV']",all_HV,2c06d6d6d40850b6;89d3f6dbd7e859ad,50,50,50,50,MP,P-P,S-S,2c06d6d6d40850b6,2021.06.10.14.13.54_veh-26_01332_01577.db,fccb00d5476656f7,2c06d6d6d40850b6;89d3f6dbd7e859ad
nuplan_train,train_vegas3,2531,6974efa2a58b5fd4;8a461b5b35cd5b5b,194,221,0.65135533,1.188139576,two,"['HV', 'HV']",all_HV,8a461b5b35cd5b5b;6974efa2a58b5fd4,50,18,50,2,MP,P-M,S-S,8a461b5b35cd5b5b,2021.06.10.14.13.54_veh-26_01332_01577.db,a6d26c911a1759c1,6974efa2a58b5fd4;8a461b5b35cd5b5b
nuplan_train,train_vegas3,2547,758672768ba15cb3;a8d27269faf95c28,110,152,1.135588425,0.710507074,two,"['HV', 'HV']",all_HV,758672768ba15cb3;a8d27269faf95c28,50,50,50,50,MP,P-P,S-S,equal,2021.06.10.14.13.54_veh-26_01768_01937.db,add136962c43594a,758672768ba15cb3;a8d27269faf95c28
nuplan_train,train_vegas3,2547,3b291b3c7d735629;758672768ba15cb3;c98fed6bdd695ca3,76,89,0.963485502,1.747452478,multi,"['HV', 'HV', 'HV']",all_HV,3b291b3c7d735629;758672768ba15cb3,50,50,50,50,MP,P-P,S-S,equal,2021.06.10.14.13.54_veh-26_01768_01937.db,add136962c43594a,3b291b3c7d735629;758672768ba15cb3;c98fed6bdd695ca3
nuplan_train,train_vegas3,2547,758672768ba15cb3;c98fed6bdd695ca3,90,95,0.587126493,0.780717676,two,"['HV', 'HV']",all_HV,c98fed6bdd695ca3;758672768ba15cb3,50,50,50,50,MP,P-P,S-S,equal,2021.06.10.14.13.54_veh-26_01768_01937.db,add136962c43594a,758672768ba15cb3;c98fed6bdd695ca3
nuplan_train,train_vegas3,2549,09257ded23ae542f;b6e2aba108135b54,105,142,0.416450523,1.381271959,two,"['HV', 'HV']",all_HV,b6e2aba108135b54;09257ded23ae542f,50,3,50,38,MP,P-M,S-S,09257ded23ae542f,2021.06.10.14.13.54_veh-26_01948_02118.db,6e8dc299b43e5140,09257ded23ae542f;b6e2aba108135b54
nuplan_train,train_vegas3,2579,7733238c3b3f5497;b564b09375755918,221,242,0.376847659,1.183146987,two,"['HV', 'HV']",all_HV,7733238c3b3f5497;b564b09375755918,50,45,50,50,MP,C-P,L-S,b564b09375755918,2021.06.10.14.13.54_veh-26_02560_03081.db,8bf338bc27ea5213,7733238c3b3f5497;b564b09375755918
nuplan_train,train_vegas3,2579,1fe3a902d4a351ed;b564b09375755918,64,84,0.521106409,0.003279169,two,"['HV', 'HV']",all_HV,1fe3a902d4a351ed;b564b09375755918,50,33,50,50,MP,P-P,S-S,1fe3a902d4a351ed,2021.06.10.14.13.54_veh-26_02560_03081.db,8bf338bc27ea5213,1fe3a902d4a351ed;b564b09375755918
nuplan_train,train_vegas3,2593,1fd7648f942b583f;f17605a8ae695f79,27,33,0.140955751,1.405808486,two,"['HV', 'HV']",all_HV,f17605a8ae695f79;1fd7648f942b583f,50,50,50,50,MP,P-P,S-S,f17605a8ae695f79,2021.06.10.14.13.54_veh-26_02560_03081.db,89b564c353095648,1fd7648f942b583f;f17605a8ae695f79
nuplan_train,train_vegas3,2595,3cb5cc69394f585a;9ca9dc8d854851ac,201,225,2.188090782,0.360380677,two,"['HV', 'HV']",all_HV,9ca9dc8d854851ac;3cb5cc69394f585a,50,31,50,35,MP,P-P,S-S,9ca9dc8d854851ac,2021.06.10.14.13.54_veh-26_02560_03081.db,aa18698c39fa5610,3cb5cc69394f585a;9ca9dc8d854851ac
nuplan_train,train_vegas3,2614,cb13c5deba235611;d24c887f7a2f5e82,25,72,0.735821648,0,two,"['HV', 'HV']",all_HV,d24c887f7a2f5e82;cb13c5deba235611,50,25,50,32,MP,P-M,S-S,d24c887f7a2f5e82,2021.06.10.14.13.54_veh-26_03267_03357.db,db13b96fb2d658d5,cb13c5deba235611;d24c887f7a2f5e82
nuplan_train,train_vegas3,2632,2a059d20ab20506d;cb5dd300f85e51b3,30,37,0.4034168,1.373046609,two,"['HV', 'HV']",all_HV,cb5dd300f85e51b3;2a059d20ab20506d,50,32,50,50,MP,P-M,S-S,2a059d20ab20506d,2021.06.10.14.13.54_veh-26_03633_03837.db,a0fe47ae3e5157d1,2a059d20ab20506d;cb5dd300f85e51b3
nuplan_train,train_vegas3,2643,3fa8bc580f5b53c7;797b5139738a5f44,207,230,0.482655141,0.847241718,two,"['HV', 'HV']",all_HV,3fa8bc580f5b53c7;797b5139738a5f44,50,39,50,50,MP,P-P,S-S,3fa8bc580f5b53c7,2021.06.10.14.13.54_veh-26_03925_04115.db,e6d708d5332e51f7,3fa8bc580f5b53c7;797b5139738a5f44
nuplan_train,train_vegas3,2644,7df9221eba375e17;d485bc05cc095425,88,103,0.174692903,0,two,"['HV', 'HV']",all_HV,7df9221eba375e17;d485bc05cc095425,50,50,50,44,F,F,S-S,equal,2021.06.10.14.13.54_veh-26_03925_04115.db,181b3a391ae156cd,7df9221eba375e17;d485bc05cc095425
nuplan_train,train_vegas3,2661,1ae9e16938a151af;5974b25f9b2f5c0f,81,106,0.798354048,1.184946934,two,"['HV', 'HV']",all_HV,1ae9e16938a151af;5974b25f9b2f5c0f,50,30,50,50,MP,P-P,S-S,1ae9e16938a151af,2021.06.10.14.13.54_veh-26_04329_04498.db,8e102faba3ed538a,1ae9e16938a151af;5974b25f9b2f5c0f
nuplan_train,train_vegas3,2661,1ae9e16938a151af;5974b25f9b2f5c0f;d031fff2fbf15f92,107,118,4.347045729,1.61414229,multi,"['HV', 'HV', 'HV']",all_HV,1ae9e16938a151af;5974b25f9b2f5c0f,50,30,50,50,MP,P-P,S-S,1ae9e16938a151af,2021.06.10.14.13.54_veh-26_04329_04498.db,8e102faba3ed538a,1ae9e16938a151af;5974b25f9b2f5c0f;d031fff2fbf15f92
nuplan_train,train_vegas3,2665,360bea525bb25dd6;cadc69b48bfe5d4c,5,37,0.482946816,0.790215943,two,"['HV', 'HV']",all_HV,cadc69b48bfe5d4c;360bea525bb25dd6,50,50,50,50,MP,P-P,R-R,equal,2021.06.10.14.13.54_veh-26_04329_04498.db,2e8c39d522175c02,360bea525bb25dd6;cadc69b48bfe5d4c
nuplan_train,train_vegas3,2689,619c91e7cd185450;c044143cd22e55d0;e19272ba83325c1a,216,236,1.357066079,0,multi,"['HV', 'HV', 'HV']",all_HV,619c91e7cd185450;c044143cd22e55d0,35,50,50,13,MP,P-P,S-S,619c91e7cd185450,2021.06.10.14.13.54_veh-26_04913_05103.db,634b80c0d2355808,619c91e7cd185450;c044143cd22e55d0;e19272ba83325c1a
nuplan_train,train_vegas3,2689,c044143cd22e55d0;e19272ba83325c1a,202,253,0.869381296,0,two,"['HV', 'HV']",all_HV,c044143cd22e55d0;e19272ba83325c1a,50,13,50,50,MP,P-P,S-S,e19272ba83325c1a,2021.06.10.14.13.54_veh-26_04913_05103.db,634b80c0d2355808,c044143cd22e55d0;e19272ba83325c1a
nuplan_train,train_vegas3,2700,cf0c06a8d1095df1;f6d2db9f7af45841,181,199,0.166966953,1.289375598,two,"['HV', 'HV']",all_HV,cf0c06a8d1095df1;f6d2db9f7af45841,50,50,50,50,MP,P-P,S-S,equal,2021.06.10.14.13.54_veh-26_05114_05361.db,356bb8941fc55772,cf0c06a8d1095df1;f6d2db9f7af45841
nuplan_train,train_vegas3,2719,2944663761455986;a7012f26ebd5557a,0,4,1.483739236,0,two,"['HV', 'HV']",all_HV,a7012f26ebd5557a;2944663761455986,16,17,49,3,MP,P-P,S-S,equal,2021.06.10.16.35.05_veh-16_00229_00674.db,51bbc648b1d45424,2944663761455986;a7012f26ebd5557a
nuplan_train,train_vegas3,2719,c2de9588a5a75c8d;f6c405ceff9b5f8e,0,33,1.016439318,1.138370943,two,"['HV', 'HV']",all_HV,c2de9588a5a75c8d;f6c405ceff9b5f8e,50,18,50,50,MP,P-M,S-S,c2de9588a5a75c8d,2021.06.10.16.35.05_veh-16_00229_00674.db,51bbc648b1d45424,c2de9588a5a75c8d;f6c405ceff9b5f8e
nuplan_train,train_vegas3,2738,1893ee77691e5173;6fb5b89894245aab,236,252,1.437917321,0.033692443,two,"['HV', 'HV']",all_HV,1893ee77691e5173;6fb5b89894245aab,50,50,50,50,MP,P-M,S-S,1893ee77691e5173,2021.06.10.16.35.05_veh-16_00229_00674.db,0d1425e446265b58,1893ee77691e5173;6fb5b89894245aab
nuplan_train,train_vegas3,2772,94b6f4afc8bd5632;ego,70,80,0.451958794,1.15876051,two,"['HV', 'AV']",AV,94b6f4afc8bd5632;ego,50,15,50,49,CP,P-C,R-S,ego,2021.06.10.16.35.05_veh-16_01290_01396.db,7db3c97bd25c521b,94b6f4afc8bd5632;ego
nuplan_train,train_vegas3,2789,04a4a91370245963;f3099d649539544d,34,56,0.551600909,0.014568865,two,"['HV', 'HV']",all_HV,04a4a91370245963;f3099d649539544d,50,50,50,48,MP,P-P,S-S,equal,2021.06.10.16.35.05_veh-16_02417_02825.db,3.41E+78,04a4a91370245963;f3099d649539544d
nuplan_train,train_vegas3,2791,1940a3313d69575a;e52d2a9bbeeb5070,0,9,0.662397672,0.524217721,two,"['HV', 'HV']",all_HV,e52d2a9bbeeb5070;1940a3313d69575a,50,29,50,30,MP,P-M,S-S,equal,2021.06.10.16.35.05_veh-16_02417_02825.db,98ce8f535e3b590d,1940a3313d69575a;e52d2a9bbeeb5070
nuplan_train,train_vegas3,2793,19b0c9f3cc0c5488;37b9e54e67c35bca;91b3094b16a750d0,265,272,0.90877041,1.779262447,multi,"['HV', 'HV', 'HV']",all_HV,37b9e54e67c35bca;19b0c9f3cc0c5488,50,50,50,50,MP,P-P,S-S,19b0c9f3cc0c5488,2021.06.10.16.35.05_veh-16_02417_02825.db,17ff674e90d55f22,19b0c9f3cc0c5488;37b9e54e67c35bca;91b3094b16a750d0
nuplan_train,train_vegas3,2793,19b0c9f3cc0c5488;37b9e54e67c35bca,217,264,0.333393946,1.121822526,two,"['HV', 'HV']",all_HV,37b9e54e67c35bca;19b0c9f3cc0c5488,50,50,50,50,MP,P-P,S-S,19b0c9f3cc0c5488,2021.06.10.16.35.05_veh-16_02417_02825.db,17ff674e90d55f22,19b0c9f3cc0c5488;37b9e54e67c35bca
nuplan_train,train_vegas3,2807,83133b89f6425b46;9399337b640353e5,340,344,1.097419881,0,two,"['HV', 'HV']",all_HV,83133b89f6425b46;9399337b640353e5,50,30,50,5,MP,P-M,S-S,equal,2021.06.10.16.35.05_veh-16_02836_03357.db,db25a438510b529b,83133b89f6425b46;9399337b640353e5
nuplan_train,train_vegas3,2812,befcb2a4a9315d11;cac7856f84355ed6,168,177,0.689349017,1.204378038,two,"['HV', 'HV']",all_HV,befcb2a4a9315d11;cac7856f84355ed6,31,11,50,14,MP,P-M,S-S,cac7856f84355ed6,2021.06.10.16.35.05_veh-16_02836_03357.db,8bfad974aee655d9,befcb2a4a9315d11;cac7856f84355ed6
nuplan_train,train_vegas3,2863,ea3905a5865e500b;ego,275,309,2.038627959,0.691652289,two,"['HV', 'AV']",AV,ego;ea3905a5865e500b,50,48,50,28,MP,P-M,S-S,equal,2021.06.10.16.35.05_veh-16_04056_04145.db,cf4f37fba7cd5fed,ea3905a5865e500b;ego
nuplan_train,train_vegas3,2833,54172b6fc42151e6;66a5fa1268395a05,288,297,45.86876767,0,two,"['HV', 'HV']",all_HV,54172b6fc42151e6;66a5fa1268395a05,30,6,50,50,F,F,S-S,equal,2021.06.10.16.35.05_veh-16_03368_03734.db,fd44318c21245794,54172b6fc42151e6;66a5fa1268395a05
nuplan_train,train_vegas3,2838,bbb876afabec50f3;c30e1a5b85c2537b,257,262,1.426603165,0.798021799,two,"['HV', 'HV']",all_HV,c30e1a5b85c2537b;bbb876afabec50f3,50,50,50,50,MP,P-M,S-S,equal,2021.06.10.16.35.05_veh-16_03368_03734.db,5fa1d976759c58ac,bbb876afabec50f3;c30e1a5b85c2537b
nuplan_train,train_vegas3,2840,cb35bdd4f24559ca;df8f8c6f2a8d5fed,184,198,0.242136152,1.182516649,two,"['HV', 'HV']",all_HV,cb35bdd4f24559ca;df8f8c6f2a8d5fed,50,50,50,50,MP,P-M,S-S,cb35bdd4f24559ca,2021.06.10.16.35.05_veh-16_03368_03734.db,03f915ae8f3c52e0,cb35bdd4f24559ca;df8f8c6f2a8d5fed
nuplan_train,train_vegas3,2841,258e0be7d3f55f71;693dad19dcb55fbb,177,191,0.630017755,0.048729985,two,"['HV', 'HV']",all_HV,258e0be7d3f55f71;693dad19dcb55fbb,50,50,50,50,MP,P-P,S-S,693dad19dcb55fbb,2021.06.10.16.35.05_veh-16_03368_03734.db,df445102f6345eeb,258e0be7d3f55f71;693dad19dcb55fbb
nuplan_train,train_vegas3,2862,90acb813b8025de6;ea822b65752053b6,328,342,0.681872582,0,two,"['HV', 'HV']",all_HV,ea822b65752053b6;90acb813b8025de6,50,40,50,10,F,F,S-S,equal,2021.06.10.16.35.05_veh-16_04056_04145.db,d9d27d60c7b95f2b,90acb813b8025de6;ea822b65752053b6
nuplan_train,train_vegas3,2908,097a27fad1ac5ed6;84134d62acbd57db,0,11,0.538037891,0.88899491,two,"['HV', 'HV']",all_HV,097a27fad1ac5ed6;84134d62acbd57db,50,22,50,10,MP,P-M,S-S,equal,2021.06.10.16.35.05_veh-16_04818_04968.db,9389b6397e1c5130,097a27fad1ac5ed6;84134d62acbd57db
nuplan_train,train_vegas3,2908,84134d62acbd57db;89abaf9feb1d5c14;cbfe8c124ce05fe1,52,64,2.503957628,1.664941606,multi,"['HV', 'HV', 'HV']",all_HV,84134d62acbd57db;89abaf9feb1d5c14,50,10,50,28,MP,P-M,S-S,equal,2021.06.10.16.35.05_veh-16_04818_04968.db,9389b6397e1c5130,84134d62acbd57db;89abaf9feb1d5c14;cbfe8c124ce05fe1
nuplan_train,train_vegas3,2908,097a27fad1ac5ed6;84134d62acbd57db;89abaf9feb1d5c14,12,48,2.728176101,0.688263631,multi,"['HV', 'HV', 'HV']",all_HV,097a27fad1ac5ed6;84134d62acbd57db,50,22,50,10,MP,P-M,S-S,equal,2021.06.10.16.35.05_veh-16_04818_04968.db,9389b6397e1c5130,097a27fad1ac5ed6;84134d62acbd57db;89abaf9feb1d5c14
nuplan_train,train_vegas3,2920,82edad983f305546;ce0396fa36d75db9,20,33,0.420100676,1.344903738,two,"['HV', 'HV']",all_HV,ce0396fa36d75db9;82edad983f305546,50,4,50,6,MP,P-M,S-S,82edad983f305546,2021.06.10.16.35.05_veh-16_04979_05412.db,23ed9cfac43258b1,82edad983f305546;ce0396fa36d75db9
nuplan_train,train_vegas3,2929,b05136fa8e99509c;c44cab4840935daa,127,140,1.375246173,1.172349086,two,"['HV', 'HV']",all_HV,c44cab4840935daa;b05136fa8e99509c,36,20,50,18,MP,P-M,S-S,equal,2021.06.10.16.35.05_veh-16_04979_05412.db,35595267d1d6573c,b05136fa8e99509c;c44cab4840935daa
nuplan_train,train_vegas3,2969,83d63427a6ba5827;8cec52fe21715c6f,16,23,0.308004195,1.236346658,two,"['HV', 'HV']",all_HV,83d63427a6ba5827;8cec52fe21715c6f,50,50,50,50,MP,P-P,S-S,83d63427a6ba5827,2021.06.10.16.43.52_veh-35_00368_01462.db,4935ec4443d352df,83d63427a6ba5827;8cec52fe21715c6f
nuplan_train,train_vegas3,3003,0d029a7ba4f05667;545ceec3c5545c83,68,75,0.426831369,1.301361442,two,"['HV', 'HV']",all_HV,545ceec3c5545c83;0d029a7ba4f05667,50,49,50,50,MP,P-P,S-S,545ceec3c5545c83,2021.06.10.16.43.52_veh-35_01473_02158.db,09478cdf0bac5fae,0d029a7ba4f05667;545ceec3c5545c83
nuplan_train,train_vegas3,3014,2290c716733f591e;ego,37,42,0.05772513,1.39464427,two,"['HV', 'AV']",AV,ego;2290c716733f591e,50,50,50,50,CP,P-C,L-S,ego,2021.06.10.16.43.52_veh-35_01473_02158.db,ec8fb6d2a614533f,2290c716733f591e;ego
nuplan_train,train_vegas3,3015,3cf113832f66503b;df54b61f21a1545c,101,125,0.517766144,0.792188719,two,"['HV', 'HV']",all_HV,df54b61f21a1545c;3cf113832f66503b,50,50,50,13,CP,C-C,L-L,equal,2021.06.10.16.43.52_veh-35_01473_02158.db,c1f0f8cf0bbd5987,3cf113832f66503b;df54b61f21a1545c
nuplan_train,train_vegas3,3018,d769303c2a035230;e2700c87d9c55409,261,287,1.197544791,0.563452987,two,"['HV', 'HV']",all_HV,e2700c87d9c55409;d769303c2a035230,50,50,50,46,MP,P-P,S-S,e2700c87d9c55409,2021.06.10.16.43.52_veh-35_01473_02158.db,498e4814c63451b1,d769303c2a035230;e2700c87d9c55409
nuplan_train,train_vegas3,3026,32751f0d45295361;403d912f758e5286;619a6fea1ed85777;abc60a1efe075090,262,273,1.402021807,1.722736,multi,"['HV', 'HV', 'HV', 'HV']",all_HV,403d912f758e5286;abc60a1efe075090,50,43,50,50,MP,P-P,S-S,32751f0d45295361,2021.06.10.16.43.52_veh-35_01473_02158.db,f4b015b41c8f53b2,32751f0d45295361;403d912f758e5286;619a6fea1ed85777;abc60a1efe075090
nuplan_train,train_vegas3,3026,abc60a1efe075090;c4b16c6a1c35582b,233,244,1.273948951,0.55996127,two,"['HV', 'HV']",all_HV,c4b16c6a1c35582b;abc60a1efe075090,50,50,50,50,MP,P-P,S-S,abc60a1efe075090,2021.06.10.16.43.52_veh-35_01473_02158.db,f4b015b41c8f53b2,abc60a1efe075090;c4b16c6a1c35582b
nuplan_train,train_vegas3,3038,90def5a722565d8f;fd2527144e455ef4,0,5,0.339381037,1.212107532,two,"['HV', 'HV']",all_HV,90def5a722565d8f;fd2527144e455ef4,50,49,50,45,MP,P-P,S-S,90def5a722565d8f,2021.06.10.16.43.52_veh-35_02241_02619.db,772f271af3c2544b,90def5a722565d8f;fd2527144e455ef4
nuplan_train,train_vegas3,3064,eefa91130adf5fc3;fadc9fceb13c54cf,118,125,0.897981753,0,two,"['HV', 'HV']",all_HV,eefa91130adf5fc3;fadc9fceb13c54cf,12,3,48,27,F,F,S-S,equal,2021.06.10.16.43.52_veh-35_02671_02866.db,4314b31e0e345b89,eefa91130adf5fc3;fadc9fceb13c54cf
nuplan_train,train_vegas3,3101,2e7d6da6d1845109;5ab501e918315da7;e25a2e7b73965073,200,209,0.84160806,1.404327631,multi,"['HV', 'HV', 'HV']",all_HV,2e7d6da6d1845109;5ab501e918315da7,50,28,50,4,MP,P-M,S-S,equal,2021.06.10.16.43.52_veh-35_03326_03535.db,75a960ded20f5b05,2e7d6da6d1845109;5ab501e918315da7;e25a2e7b73965073
nuplan_train,train_vegas3,3101,5ab501e918315da7;e25a2e7b73965073;ego,26,41,0.21436746,2.116602877,multi,"['HV', 'HV', 'AV']",AV,e25a2e7b73965073;ego,50,50,50,50,MP,P-P,S-S,e25a2e7b73965073,2021.06.10.16.43.52_veh-35_03326_03535.db,75a960ded20f5b05,5ab501e918315da7;e25a2e7b73965073;ego
